id_et_flight,friendly_id,departure_point,arrival_point,departure_time,arrival_time,et_flight_date,capacity,quantity,is_active
22913,79DA6D887BBF425,EETN,ESKN,12:44,22:58,2020-06-25,210,0,1
22914,6315E428060A412,ESKN,EETN,17:12,03:18,2020-06-25,260,0,1
22915,6D19865D2A3C420,LSZB,EETN,04:58,14:11,2020-06-25,220,0,1
22916,41CE3B48539644A,LSZB,EETN,16:58,02:12,2020-06-25,290,0,1
22917,2266E584AAD5455,EFHK,LFPG,00:36,09:47,2020-06-25,200,0,1
22918,7E77EA14FEA5485,LFPG,EFHK,10:26,19:39,2020-06-25,200,0,1
22919,6A40C39BDC044AC,EFHK,LFPG,12:36,21:44,2020-06-25,220,0,1
22920,BDC0B7823DD34E4,LFPG,EFHK,22:26,07:31,2020-06-25,280,0,1
22921,A68E2456C2FF4B1,EFHK,LGAV,05:51,14:51,2020-06-25,200,0,1
22922,10DCCD0C4ACE4F6,LGAV,EFHK,02:29,11:29,2020-06-25,270,0,1
22923,6A86C7DC746A419,EFHK,LGAV,13:51,22:54,2020-06-25,250,0,1
22924,2AB9A1AB7438402,LGAV,EFHK,10:29,19:35,2020-06-25,260,0,1
22925,A3F4D9F1AD37487,EFHK,LGAV,21:51,06:02,2020-06-25,280,0,1
22926,9CC3D5E82D4F4DD,LGAV,EFHK,18:29,03:35,2020-06-25,230,0,1
22927,EED0A69A5B7442D,EHAM,EFHK,02:49,11:57,2020-06-25,200,0,1
22928,A513B279E01248E,EHAM,EFHK,14:49,23:03,2020-06-25,200,0,1
22929,7785A445E0614C4,EFHK,LHBP,00:27,10:32,2020-06-25,260,0,1
22930,9AE0E54B318F437,EFHK,LHBP,12:27,22:33,2020-06-25,200,0,1
22931,01723C35D15F458,EVRA,EFHK,00:56,10:07,2020-06-25,250,0,1
22932,51CD073E0DD54B6,EVRA,EFHK,12:56,22:09,2020-06-25,240,0,1
22933,525225E9CEE74F6,EFHK,ELLX,10:48,19:51,2020-06-25,230,0,1
22934,6FF767D7CFFD43A,ELLX,EFHK,02:38,11:43,2020-06-25,290,0,1
22935,D6038E89E8CB4FC,EFHK,ELLX,22:48,07:49,2020-06-25,230,0,1
22936,9901D6187E6440B,ELLX,EFHK,14:38,23:46,2020-06-25,230,0,1
22937,A3882FD0CAB3410,ENGM,EFHK,09:40,18:48,2020-06-25,210,0,1
22938,3B0911173BE645F,ENGM,EFHK,21:40,06:43,2020-06-25,200,0,1
22939,203CC5600CCE45E,EFHK,EPMO,05:34,15:41,2020-06-25,270,0,1
22940,B3172A74A5A34CA,EFHK,EPMO,17:34,03:43,2020-06-25,280,0,1
22941,9E2C6B18AE8E44D,LFPG,EIDW,09:56,19:08,2020-06-25,230,0,1
22942,E90489229F3F4DD,LFPG,EIDW,21:56,07:59,2020-06-25,220,0,1
22943,70BE470B4EF84A1,LFPG,LIRA,06:49,15:53,2020-06-25,230,0,1
22944,E2E5520906194A8,LIRA,LFPG,02:19,11:20,2020-06-25,230,0,1
22945,A5A2C847FD7A45D,LFPG,LIRA,18:49,03:03,2020-06-25,210,0,1
22946,5548075FE4614B4,LIRA,LFPG,14:19,23:27,2020-06-25,210,0,1
22947,D074168300DF498,EVRA,LFPG,08:03,18:10,2020-06-25,270,0,1
22948,2D0917D3FF504F1,EVRA,LFPG,20:03,06:15,2020-06-25,200,0,1
22949,17EF4041061A49E,LFPG,EPMO,07:21,17:35,2020-06-25,200,0,1
22950,3D83F21DCEB64B6,LFPG,EPMO,15:21,01:34,2020-06-25,260,0,1
22951,204D0A3CA9424E0,LFPG,EPMO,23:21,09:30,2020-06-25,200,0,1
22952,6D73491B393F48F,LGAV,EIDW,02:33,12:44,2020-06-25,200,0,1
22953,CB18EB71DE5B4FB,LGAV,EIDW,10:33,20:39,2020-06-25,200,0,1
22954,33523533AE3E40B,LGAV,EIDW,18:33,04:37,2020-06-25,200,0,1
22955,64EC61EEF2714D9,LGAV,LIRA,02:55,11:03,2020-06-25,230,0,1
22956,8F1490A91F98498,LGAV,LIRA,10:55,19:59,2020-06-25,250,0,1
22957,A9EB35B5FC4247A,LGAV,LIRA,18:55,03:08,2020-06-25,280,0,1
22958,8ACEDC90E5824B4,LGAV,EVRA,03:08,13:13,2020-06-25,260,0,1
22959,6208F5FDB8E84CA,EVRA,LGAV,05:12,15:22,2020-06-25,230,0,1
22960,127B8CD8D2DE434,LGAV,EVRA,15:08,01:21,2020-06-25,240,0,1
22961,BFA67472C46948E,EVRA,LGAV,17:12,03:22,2020-06-25,250,0,1
22962,1E0E4A0E90D8481,LGAV,ELLX,06:26,15:26,2020-06-25,290,0,1
22963,08BD6D2F12B64E2,LGAV,ELLX,14:26,23:33,2020-06-25,240,0,1
22964,163B8C91E4F542A,LGAV,ELLX,22:26,07:31,2020-06-25,290,0,1
22965,DE567221BE5745C,LGAV,LMML,06:28,15:41,2020-06-25,250,0,1
22966,C111A450C3EB4FC,LGAV,LMML,14:28,23:42,2020-06-25,240,0,1
22967,81C2F278B8F74B0,LGAV,LMML,22:28,07:32,2020-06-25,290,0,1
22968,E61039EEE64D404,LGAV,ENGM,10:46,19:54,2020-06-25,240,0,1
22969,471E7746D0014A3,ENGM,LGAV,01:44,10:46,2020-06-25,240,0,1
22970,7020F3EA764243A,LGAV,ENGM,22:46,07:46,2020-06-25,250,0,1
22971,E4565B5351F04DC,ENGM,LGAV,13:44,22:48,2020-06-25,210,0,1
22972,0B5289D7B2B7400,LGAV,EPMO,02:41,12:47,2020-06-25,220,0,1
22973,ED801BCA7FFD4E4,LGAV,EPMO,10:41,20:50,2020-06-25,290,0,1
22974,26CFB4F803E7401,LGAV,EPMO,18:41,04:51,2020-06-25,260,0,1
22975,0ECBCD2C4C1E4CA,LPPT,LGAV,09:41,19:50,2020-06-25,260,0,1
22976,706FC4815ABA41F,LPPT,LGAV,21:41,07:53,2020-06-25,210,0,1
22977,46FE1E5D8CA8464,LGAV,ESKN,10:47,19:59,2020-06-25,260,0,1
22978,764514896511481,ESKN,LGAV,03:30,12:33,2020-06-25,260,0,1
22979,A3AFAB15652A4C5,LGAV,ESKN,22:47,07:50,2020-06-25,240,0,1
22980,A39B448349BE483,ESKN,LGAV,15:30,00:43,2020-06-25,220,0,1
22981,2D66E6DBD32446F,EHAM,EIDW,01:17,11:18,2020-06-25,200,0,1
22982,BBBA496AD18845E,EHAM,EIDW,09:17,19:28,2020-06-25,200,0,1
22983,3C7ADB08A90E426,EHAM,EIDW,17:17,03:22,2020-06-25,210,0,1
22984,309419B424C6462,EHAM,BIKF,01:31,11:32,2020-06-25,210,0,1
22985,58128D463C98477,EHAM,BIKF,13:31,23:40,2020-06-25,280,0,1
22986,97F72DD981DC4DA,EHAM,LIRA,06:09,15:10,2020-06-25,250,0,1
22987,0212EA072501442,EHAM,LIRA,18:09,03:09,2020-06-25,200,0,1
22988,36E08BB664364F1,EVRA,EHAM,01:31,11:32,2020-06-25,260,0,1
22989,C72B34BCFC144BA,EVRA,EHAM,13:31,23:32,2020-06-25,230,0,1
22990,C4A89FE82D0F488,EHAM,ELLX,01:03,10:07,2020-06-25,240,0,1
22991,6A6B992B150244D,ELLX,EHAM,10:33,19:45,2020-06-25,290,0,1
22992,73F86E5C69DE447,EHAM,ELLX,13:03,22:12,2020-06-25,250,0,1
22993,87BEF9A9469B498,ELLX,EHAM,22:33,07:41,2020-06-25,280,0,1
22994,026B2B008F93409,LMML,EHAM,07:13,16:19,2020-06-25,250,0,1
22995,52A9B5E01267400,LMML,EHAM,19:13,04:22,2020-06-25,200,0,1
22996,D358B3D5149546B,EPMO,EHAM,02:23,12:25,2020-06-25,260,0,1
22997,D376B39941F54E3,EPMO,EHAM,10:23,20:28,2020-06-25,240,0,1
22998,D954050F67634EB,EPMO,EHAM,18:23,04:28,2020-06-25,230,0,1
22999,1CBD3168BC1B40B,EHAM,EGLL,06:09,16:20,2020-06-25,280,0,1
23000,A080090AF2EF4CA,EHAM,EGLL,18:09,04:15,2020-06-25,230,0,1
23001,8D2D2BC0D7E4475,ESKN,EHAM,11:33,20:43,2020-06-25,200,0,1
23002,CA1FE244A2AD490,ESKN,EHAM,23:33,08:45,2020-06-25,220,0,1
23003,53263DA9869A4BF,EHAM,LSZB,05:09,14:16,2020-06-25,200,0,1
23004,C28CB795C9034D0,EHAM,LSZB,17:09,02:17,2020-06-25,250,0,1
23005,CF849DF8A11246E,BIKF,LHBP,06:03,15:14,2020-06-25,270,0,1
23006,810D748607154FE,BIKF,LHBP,18:03,03:14,2020-06-25,220,0,1
23007,A74A44968C42425,LMML,LHBP,03:21,13:24,2020-06-25,240,0,1
23008,6CDE0E196F61480,LMML,LHBP,15:21,01:24,2020-06-25,230,0,1
23009,FC328B3A0D5A4A6,EIDW,BIKF,05:04,16:11,2020-06-25,210,0,1
23010,147C2E236573471,EIDW,BIKF,17:04,04:08,2020-06-25,260,0,1
23011,9334B3284BE1496,EIDW,LIRA,11:45,21:46,2020-06-25,220,0,1
23012,6522482C8F33483,LIRA,EIDW,05:30,15:41,2020-06-25,290,0,1
23013,973522E0C3794F0,EIDW,LIRA,23:45,09:47,2020-06-25,270,0,1
23014,D3DD21734D2442A,LIRA,EIDW,17:30,03:38,2020-06-25,220,0,1
23015,E73F6DBAEBD14D0,EIDW,EVRA,02:22,13:28,2020-06-25,220,0,1
23016,A7F47C8BD733477,EVRA,EIDW,06:04,17:07,2020-06-25,210,0,1
23017,41E3FC87395F4A9,EIDW,EVRA,10:22,21:29,2020-06-25,260,0,1
23018,412EAB3146344A6,EVRA,EIDW,14:04,01:18,2020-06-25,210,0,1
23019,365BF4546AC842E,EIDW,EVRA,18:22,05:33,2020-06-25,230,0,1
23020,8DBB65E4ABC2467,EVRA,EIDW,22:04,09:07,2020-06-25,270,0,1
23021,918DD99EA3624D9,EIDW,LMML,10:01,20:13,2020-06-25,210,0,1
23022,14D3B19632804C0,EIDW,LMML,22:01,08:13,2020-06-25,290,0,1
23023,E68F34A75FA94EC,ENGM,EIDW,08:24,18:35,2020-06-25,210,0,1
23024,70C1255FAD5A478,ENGM,EIDW,20:24,06:27,2020-06-25,230,0,1
23025,12B772064D98400,EGLL,EIDW,00:02,11:09,2020-06-25,230,0,1
23026,2B6EE74304F1406,EGLL,EIDW,12:02,23:09,2020-06-25,200,0,1
23027,166619D2DDC7409,LSZB,EIDW,06:14,16:19,2020-06-25,230,0,1
23028,051B8A2FC896471,LSZB,EIDW,18:14,04:24,2020-06-25,200,0,1
23029,00800DFA0F4B4C6,BIKF,LIRA,08:21,18:21,2020-06-25,220,0,1
23030,EF84CF9C7BE84A9,BIKF,LIRA,20:21,06:25,2020-06-25,200,0,1
23031,23E1950F3264428,BIKF,EPMO,07:08,16:10,2020-06-25,270,0,1
23032,760DB8D1273B42B,BIKF,EPMO,15:08,00:20,2020-06-25,280,0,1
23033,536B7DF00E1640D,BIKF,EPMO,23:08,08:14,2020-06-25,200,0,1
23034,57740E2C4D754C8,LPPT,BIKF,09:41,18:50,2020-06-25,210,0,1
23035,FB2C549EAE9D454,LPPT,BIKF,21:41,06:51,2020-06-25,260,0,1
23036,1FBF1B342344437,BIKF,ESKN,06:00,16:05,2020-06-25,250,0,1
23037,007FF5A1F85644A,ESKN,BIKF,06:49,16:58,2020-06-25,220,0,1
23038,4D6C6629B9E9481,BIKF,ESKN,18:00,04:13,2020-06-25,240,0,1
23039,4590F9BEF5D541F,ESKN,BIKF,18:49,04:01,2020-06-25,250,0,1
23040,3E524603D636486,BIKF,LSZB,05:19,15:22,2020-06-25,240,0,1
23041,B6916F6955F6481,BIKF,LSZB,13:19,23:21,2020-06-25,230,0,1
23042,FCD95AFB6AD24F5,BIKF,LSZB,21:19,07:24,2020-06-25,280,0,1
23043,49FFF20880384C6,LIRA,EVRA,02:47,12:47,2020-06-25,280,0,1
23044,5F789C6029B6474,LIRA,EVRA,14:47,00:54,2020-06-25,270,0,1
23045,35C57D6B12E244E,EPMO,LIRA,02:44,12:48,2020-06-25,200,0,1
23046,AB5254DED35F4A2,EPMO,LIRA,14:44,00:49,2020-06-25,240,0,1
23047,FBA259388E5146A,LIRA,LPPT,01:28,11:40,2020-06-25,200,0,1
23048,F4C691FF633B4D4,LIRA,LPPT,13:28,23:36,2020-06-25,230,0,1
23049,AF54E472E9CC41A,ESKN,LIRA,01:59,10:10,2020-06-25,270,0,1
23050,B0009878DBAA4AE,ESKN,LIRA,13:59,22:59,2020-06-25,240,0,1
23051,C707A603678D493,LSZB,LIRA,03:00,12:02,2020-06-25,220,0,1
23052,F9C72BC34E45432,LSZB,LIRA,15:00,00:03,2020-06-25,270,0,1
23053,89278985EECB44F,LMML,EVRA,10:27,20:31,2020-06-25,200,0,1
23054,12FE97C03F9240F,LMML,EVRA,22:27,08:41,2020-06-25,250,0,1
23055,1195632FFB0C4D4,EVRA,ENGM,07:39,17:43,2020-06-25,230,0,1
23056,319BD2149D3346D,ENGM,EVRA,02:25,12:35,2020-06-25,210,0,1
23057,1E9589EC28B9475,EVRA,ENGM,15:39,01:43,2020-06-25,270,0,1
23058,627C3929843546C,ENGM,EVRA,10:25,20:30,2020-06-25,230,0,1
23059,D18EFEC3C1084A6,EVRA,ENGM,23:39,09:49,2020-06-25,220,0,1
23060,B5110540302543A,ENGM,EVRA,18:25,04:32,2020-06-25,230,0,1
23061,8B2CADC178B6491,EVRA,LPPT,05:44,14:44,2020-06-25,260,0,1
23062,9FF2AE29475D4B2,EVRA,LPPT,17:44,02:48,2020-06-25,280,0,1
23063,1F0A27118A9B483,EGLL,EVRA,02:54,11:02,2020-06-25,260,0,1
23064,9EFB2946E9A14F7,EGLL,EVRA,10:54,19:03,2020-06-25,200,0,1
23065,4A46248B6CF1475,EGLL,EVRA,18:54,03:01,2020-06-25,210,0,1
23066,1B5D06AB34E6447,ELLX,LMML,02:48,11:00,2020-06-25,240,0,1
23067,7D871C1F14A44EC,ELLX,LMML,10:48,19:58,2020-06-25,280,0,1
23068,1A721FC55C90436,ELLX,LMML,18:48,03:50,2020-06-25,250,0,1
23069,6B857C8B169B444,ENGM,ELLX,07:45,16:51,2020-06-25,220,0,1
23070,ADF4679966A5429,ENGM,ELLX,19:45,04:54,2020-06-25,200,0,1
23071,71C2D93F8CC140F,ELLX,EPMO,09:10,19:14,2020-06-25,260,0,1
23072,FCF21BECB234470,ELLX,EPMO,21:10,07:12,2020-06-25,250,0,1
23073,F347F540A5A14F9,LPPT,ELLX,05:08,15:14,2020-06-25,240,0,1
23074,341355AB0E67457,LPPT,ELLX,17:08,03:10,2020-06-25,280,0,1
23075,6978C235670A40E,ELLX,EGLL,03:37,13:44,2020-06-25,290,0,1
23076,88831255AED2441,EGLL,ELLX,08:29,18:41,2020-06-25,200,0,1
23077,14733D7620AE467,ELLX,EGLL,15:37,01:47,2020-06-25,200,0,1
23078,B4E718EB7FFF4B1,EGLL,ELLX,20:29,06:31,2020-06-25,280,0,1
23079,1E1CEF3A2469478,LMML,ENGM,10:48,19:53,2020-06-25,270,0,1
23080,BD38ED311C54497,LMML,ENGM,22:48,07:00,2020-06-25,250,0,1
23081,26C6F229FD3F4C2,LMML,EPMO,03:51,13:02,2020-06-25,280,0,1
23082,2AAF1437350C431,EPMO,LMML,05:55,15:58,2020-06-25,220,0,1
23083,9C4B4BB784A7421,LMML,EPMO,11:51,21:52,2020-06-25,230,0,1
23084,A3AE4C9BA72F434,EPMO,LMML,13:55,23:03,2020-06-25,230,0,1
23085,71FD7C6B9D1B46C,LMML,EPMO,19:51,05:03,2020-06-25,240,0,1
23086,68CE4B52E401497,EPMO,LMML,21:55,07:06,2020-06-25,230,0,1
23087,BB3598433628467,LMML,LPPT,11:32,21:38,2020-06-25,210,0,1
23088,5A2F9FDD88E7460,LMML,LPPT,23:32,09:45,2020-06-25,220,0,1
23089,F802C56C5E984EC,EGLL,LMML,00:10,10:24,2020-06-25,270,0,1
23090,2A86012DC6B748C,EGLL,LMML,12:10,22:15,2020-06-25,240,0,1
23091,B83843333099404,LSZB,LMML,04:24,13:26,2020-06-25,200,0,1
23092,D26CABE92F014C7,LSZB,LMML,16:24,01:32,2020-06-25,220,0,1
23093,5D4BADAEEAC54B3,LPPT,ENGM,02:30,12:44,2020-06-25,210,0,1
23094,32D9E196F4F34CA,LPPT,ENGM,10:30,20:40,2020-06-25,210,0,1
23095,F9AB882EDEA04E3,LPPT,ENGM,18:30,04:37,2020-06-25,200,0,1
23096,63C9F15AAF8E4DF,ENGM,EGLL,11:10,21:11,2020-06-25,220,0,1
23097,31A48999AE22470,EGLL,ENGM,04:03,14:06,2020-06-25,220,0,1
23098,6612E2A5BF12474,ENGM,EGLL,23:10,09:21,2020-06-25,200,0,1
23099,8270F9B15708470,EGLL,ENGM,16:03,02:05,2020-06-25,280,0,1
23100,D7F2B08AE907427,EPMO,LPPT,01:43,10:51,2020-06-25,220,0,1
23101,36FF54F3D15B430,EPMO,LPPT,09:43,18:43,2020-06-25,260,0,1
23102,70BB2BA073EA430,EPMO,LPPT,17:43,02:52,2020-06-25,210,0,1
23103,0DCE2D8DB9D7481,LSZB,EPMO,01:25,11:33,2020-06-25,210,0,1
23104,F1888DCC9E664B1,LSZB,EPMO,13:25,23:33,2020-06-25,280,0,1
23105,93EB3DF8B3C3489,EGLL,ESKN,09:49,19:55,2020-06-25,250,0,1
23106,7F2ACB1B88D84E9,EGLL,ESKN,21:49,07:49,2020-06-25,290,0,1
23107,98E79857EADB428,EGLL,LSZB,03:02,13:03,2020-06-25,290,0,1
23108,E768949366124C7,EGLL,LSZB,11:02,21:10,2020-06-25,220,0,1
23109,00EFC209C9B94C3,EGLL,LSZB,19:02,05:10,2020-06-25,230,0,1
23110,884F5156800C4B9,ESKN,LSZB,00:00,09:03,2020-06-25,230,0,1
23111,6C7FDAF800E54F4,ESKN,LSZB,08:00,17:00,2020-06-25,200,0,1
23112,D3C632EFFE1744A,ESKN,LSZB,16:00,01:11,2020-06-25,260,0,1
23113,2A19D38C00824CA,SKBO,SEQM,11:34,20:38,2020-06-26,280,0,1
23114,B550106536C54AE,SEQM,SKBO,04:29,13:32,2020-06-26,260,0,1
23115,8B294358BF224F3,SKBO,SEQM,23:34,08:37,2020-06-26,260,0,1
23116,1A8B5A5F915D4B9,SEQM,SKBO,16:29,01:36,2020-06-26,220,0,1
23117,EE9BE7E55A504D4,SKBO,SVMI,05:05,14:06,2020-06-26,230,0,1
23118,36E5DBB7B9BF466,SVMI,SKBO,01:27,10:38,2020-06-26,220,0,1
23119,ACAA1A5AE9BF46A,SKBO,SVMI,17:05,02:15,2020-06-26,290,0,1
23120,A30E556A61AE4CC,SVMI,SKBO,13:27,22:29,2020-06-26,250,0,1
23121,6A6F310475C2439,SKBO,SBBR,00:51,11:54,2020-06-26,220,0,1
23122,D8A3CCD208C34E4,SBBR,SKBO,00:02,11:09,2020-06-26,220,0,1
23123,C2A8EA92360F485,SKBO,SBBR,12:51,23:58,2020-06-26,290,0,1
23124,BD499787DD4E443,SBBR,SKBO,12:02,23:08,2020-06-26,220,0,1
23125,3070EC8636454DA,SKBO,SPIM,02:35,11:46,2020-06-26,260,0,1
23126,E35EDF104354430,SPIM,SKBO,11:06,20:09,2020-06-26,260,0,1
23127,841123597ECF439,SKBO,SPIM,14:35,23:44,2020-06-26,250,0,1
23128,6EB2B3A0EDAA4F9,SPIM,SKBO,23:06,08:13,2020-06-26,290,0,1
23129,65CD6BD83948416,SKBO,SLLP,07:55,17:01,2020-06-26,240,0,1
23130,EB3CC0B9E33F4D9,SLLP,SKBO,06:23,16:25,2020-06-26,270,0,1
23131,02C3EB568A7F481,SKBO,SLLP,19:55,05:58,2020-06-26,290,0,1
23132,29D17C89177E490,SLLP,SKBO,18:23,04:26,2020-06-26,230,0,1
23133,D3735FA85CC04DE,SKBO,SCEL,09:31,20:33,2020-06-26,210,0,1
23134,ACAA28386EB7463,SCEL,SKBO,05:28,16:42,2020-06-26,270,0,1
23135,C164550BC3A946B,SKBO,SCEL,21:31,08:38,2020-06-26,200,0,1
23136,EC44036AB6DE48C,SCEL,SKBO,17:28,04:40,2020-06-26,210,0,1
23137,A9222F11A34F4F0,SKBO,SABE,07:23,18:36,2020-06-26,260,0,1
23138,E25C31876ED7407,SABE,SKBO,09:49,20:50,2020-06-26,280,0,1
23139,00588509C7C34D6,SKBO,SABE,19:23,06:28,2020-06-26,290,0,1
23140,97E073CBE204424,SABE,SKBO,21:49,08:54,2020-06-26,250,0,1
23141,1776AF3644954A3,SKBO,SGAS,00:46,10:50,2020-06-26,280,0,1
23142,069B980C497D466,SGAS,SKBO,04:02,14:15,2020-06-26,230,0,1
23143,C3786AB4E84D4F5,SKBO,SGAS,12:46,22:57,2020-06-26,260,0,1
23144,64B2FBECC4AE4AD,SGAS,SKBO,16:02,02:02,2020-06-26,220,0,1
23145,9BC9F7F9749349C,SKBO,SUAA,01:10,11:16,2020-06-26,200,0,1
23146,CD41E232AF614C1,SUAA,SKBO,06:06,16:09,2020-06-26,210,0,1
23147,AF687F0F14374BB,SKBO,SUAA,09:10,19:18,2020-06-26,250,0,1
23148,AE3CDB5FB0474AC,SUAA,SKBO,14:06,00:15,2020-06-26,220,0,1
23149,104362C0E5B84CF,SKBO,SUAA,17:10,03:18,2020-06-26,210,0,1
23150,F90271EA647F408,SUAA,SKBO,22:06,08:15,2020-06-26,220,0,1
23151,B9A8D5FD2D794EB,SKBO,LATI,00:20,22:31,2020-06-26,350,0,1
23152,57787681A5BF45A,LATI,SKBO,10:56,08:09,2020-06-26,260,0,1
23153,186DC2DFC56942C,SKBO,LATI,12:20,10:29,2020-06-26,250,0,1
23154,485F7FD5ECEF4FA,LATI,SKBO,22:56,20:05,2020-06-26,350,0,1
23155,512211C55CB9425,SKBO,EDDI,07:17,04:29,2020-06-26,340,0,1
23156,49A464ACE356450,EDDI,SKBO,10:38,07:47,2020-06-26,300,0,1
23157,0D4B5A61268B42B,SKBO,EDDI,19:17,16:28,2020-06-26,380,0,1
23158,04F81DBA3C244C0,EDDI,SKBO,22:38,19:41,2020-06-26,320,0,1
23159,7385BB6E3786450,SKBO,LOWW,07:18,04:30,2020-06-26,260,0,1
23160,018DF8F768D04F9,LOWW,SKBO,00:30,21:41,2020-06-26,310,0,1
23161,BFB48B2641634D7,SKBO,LOWW,19:18,16:26,2020-06-26,340,0,1
23162,F08B0A75E4244E0,LOWW,SKBO,12:30,09:36,2020-06-26,300,0,1
23163,573957793112480,SKBO,EBCI,05:44,02:53,2020-06-26,340,0,1
23164,8828D93A9F4D44B,EBCI,SKBO,04:30,01:32,2020-06-26,300,0,1
23165,F7F6EDF0F1AA4DC,SKBO,EBCI,17:44,14:47,2020-06-26,360,0,1
23166,BE162C3EECFB49A,EBCI,SKBO,16:30,13:42,2020-06-26,340,0,1
23167,C20D4BE7E3EB470,SKBO,UMMS,10:30,08:35,2020-06-26,300,0,1
23168,ABE59942A4B44E8,UMMS,SKBO,05:36,03:38,2020-06-26,250,0,1
23169,E79B8BD1472D403,SKBO,UMMS,22:30,20:30,2020-06-26,380,0,1
23170,3A0CA5F77B134F8,UMMS,SKBO,17:36,15:40,2020-06-26,380,0,1
23171,DDF0BB54EE69425,SKBO,LBSF,04:50,02:54,2020-06-26,290,0,1
23172,76E12667154E412,LBSF,SKBO,10:21,08:22,2020-06-26,310,0,1
23173,D750722C88824B0,SKBO,LBSF,16:50,14:00,2020-06-26,360,0,1
23174,4DA491E740CD452,LBSF,SKBO,22:21,20:33,2020-06-26,270,0,1
23175,63393F8879DB478,SKBO,LKPR,07:57,05:00,2020-06-26,270,0,1
23176,E69DC6E9E8064EB,LKPR,SKBO,01:47,23:50,2020-06-26,330,0,1
23177,2DA32DC82D1B47F,SKBO,LKPR,15:57,13:02,2020-06-26,250,0,1
23178,6E882EDA04F4468,LKPR,SKBO,09:47,07:01,2020-06-26,250,0,1
23179,405E8C8B35234ED,SKBO,LKPR,23:57,21:01,2020-06-26,370,0,1
23180,943676EA174F43F,LKPR,SKBO,17:47,15:55,2020-06-26,310,0,1
23181,B60777F2F1B4461,SKBO,LDZA,00:02,22:12,2020-06-26,290,0,1
23182,F8FD2F520A5E48C,LDZA,SKBO,10:26,08:29,2020-06-26,370,0,1
23183,C4D4C74B4FE349D,SKBO,LDZA,12:02,10:10,2020-06-26,360,0,1
23184,95FB5864A497438,LDZA,SKBO,22:26,20:26,2020-06-26,260,0,1
23185,F8C4BCBE9AB046E,SKBO,EKCH,02:35,23:44,2020-06-26,270,0,1
23186,804F4C521C87420,EKCH,SKBO,02:59,23:01,2020-06-26,270,0,1
23187,BA5E378C34544F6,SKBO,EKCH,10:35,07:43,2020-06-26,260,0,1
23188,581DBA9EE0E641C,EKCH,SKBO,10:59,07:02,2020-06-26,320,0,1
23189,480A88335BD74CF,SKBO,EKCH,18:35,15:45,2020-06-26,350,0,1
23190,406BD84DEAA44DC,EKCH,SKBO,18:59,15:05,2020-06-26,380,0,1
23191,C144AE301AA44FA,SKBO,LZIB,02:31,00:41,2020-06-26,260,0,1
23192,08B0E0478B67491,LZIB,SKBO,08:14,06:20,2020-06-26,270,0,1
23193,E11AEC59D0DA455,SKBO,LZIB,14:31,12:37,2020-06-26,290,0,1
23194,0D17AEDF079B4B1,LZIB,SKBO,20:14,18:17,2020-06-26,310,0,1
23195,BA383E77751B4D1,SKBO,LJLJ,04:04,02:12,2020-06-26,330,0,1
23196,8F22F8B0E49843F,LJLJ,SKBO,01:54,23:58,2020-06-26,250,0,1
23197,F9F9486869DD410,SKBO,LJLJ,12:04,10:07,2020-06-26,280,0,1
23198,9B3C239C2851408,LJLJ,SKBO,09:54,07:02,2020-06-26,250,0,1
23199,200E1A1332694E2,SKBO,LJLJ,20:04,18:04,2020-06-26,350,0,1
23200,EE6567E515E9408,LJLJ,SKBO,17:54,15:02,2020-06-26,280,0,1
23201,81374A8A340D45F,SKBO,LEMD,11:08,08:21,2020-06-26,270,0,1
23202,63EE411585EF47C,LEMD,SKBO,01:48,22:50,2020-06-26,370,0,1
23203,7798C6EFC08C43F,SKBO,LEMD,23:08,20:14,2020-06-26,270,0,1
23204,261B0B39D2434DF,LEMD,SKBO,13:48,10:48,2020-06-26,250,0,1
23205,D47361D9D276483,SKBO,EETN,01:34,23:39,2020-06-26,260,0,1
23206,5B224A310F244FF,EETN,SKBO,05:56,03:02,2020-06-26,320,0,1
23207,BAC9E25E8645442,SKBO,EETN,13:34,11:39,2020-06-26,350,0,1
23208,E0BFF098F491448,EETN,SKBO,17:56,15:10,2020-06-26,310,0,1
23209,12D555C91B6B49C,SKBO,EFHK,08:58,05:11,2020-06-26,300,0,1
23210,ED44A64DB3324C5,EFHK,SKBO,03:44,00:53,2020-06-26,360,0,1
23211,0D706012FB4F481,SKBO,EFHK,20:58,17:12,2020-06-26,300,0,1
23212,335A9A553F794D1,EFHK,SKBO,15:44,12:48,2020-06-26,350,0,1
23213,77B7D952A828438,SKBO,LFPG,03:25,00:38,2020-06-26,290,0,1
23214,E03BFCA9BBAD436,LFPG,SKBO,09:03,06:15,2020-06-26,310,0,1
23215,331F269A4FDE4EE,SKBO,LFPG,15:25,12:29,2020-06-26,390,0,1
23216,2AB396FF9C7247C,LFPG,SKBO,21:03,18:11,2020-06-26,350,0,1
23217,23C73540E3454F2,SKBO,LGAV,00:18,21:29,2020-06-26,360,0,1
23218,4B7A41936AEA423,LGAV,SKBO,06:00,03:08,2020-06-26,260,0,1
23219,470D51BB285A422,SKBO,LGAV,12:18,09:29,2020-06-26,300,0,1
23220,99F9D90B26C541E,LGAV,SKBO,18:00,15:14,2020-06-26,330,0,1
23221,24CFA9791E784EC,SKBO,EHAM,01:37,22:50,2020-06-26,350,0,1
